FacilityID,CampsiteType,TypeOfUse,Loop,CampsiteAccessible,CampsiteLongitude,CampsiteLatitude,LastUpdatedDate
234433,View,Overnight,SEX PEAK. LOOKOUT RENTAL,False,-115.644688410357,47.7230542291559,2022-06-29
234355,Cabin,Overnight,AREA GORDON REESE CABIN,False,-113.934309,45.6939880000001,2022-06-30
234088,Shelter,Overnight,Lower Goodell Group Sites,False,-121.271432015,48.676634209,2022-10-23
234342,Cabin,Overnight,AREA BEN ROVER CABIN,False,-114.280249,48.772438,2022-06-29
234182,Tent,Overnight,Loop C,False,-82.7550494989999,35.4057687110001,2022-06-29
234000,Tent,Overnight,AREA TENT PEG GROUP,False,-117.082125,34.2636360000001,2022-06-29
234681,Cabin,Overnight,FARNSWORTH CABIN,True,-79.165,41.7102777778001,2023-02-15
234314,Cabin,Overnight,AREA MEYERS CREEK CABIN,False,-109.91394,45.4902710000001,2022-06-29
233143,Cabin,Overnight,Cottonwood Cabin ,False,-120.642222222,48.0219444444,2022-06-29
234413,Cabin,Overnight,AREA WEST BRIDGER CABIN,False,-109.822901,45.628891,2022-06-29
234325,Cabin,Overnight,AREA CASTLE BUTTE LOOKOUT,False,-115.21993,46.434092,2022-06-29
234339,Cabin,Overnight,AREA NINKO CABIN,False,-114.599411,48.859695,2022-06-29
234682,Cabin,Overnight,TUCANNON GUARD STATION,False,-117.678106,46.2506200000001,2022-06-29
234295,Cabin,Overnight,AREA TWOGOOD CABIN,False,-114.043772,45.7577279999999,2022-06-29
233171,Cabin,Overnight,TWELVEMILE CABIN,True,-132.725873,55.367216,2022-06-29
232096,Tent,Overnight,Loop 2,False,-121.598268798911,48.7376572296885,2022-06-29
233788,Horseback,Overnight,Loop 1,False,-121.787169,43.997228,2022-06-29
233894,Shelter,Overnight,AREA OCHOCO FOREST CAMP,False,-120.421271018158,44.3971046808836,2022-06-29
234281,Cabin,Overnight,AREA GIRD POINT,False,-113.911519,46.2074180000001,2022-06-29
234320,Cabin,Overnight,AREA BEAR CREEK CABIN,False,-111.553432,45.156009,2022-12-14
234133,Tent,Overnight,AREA SILVER CREEK GROUP CAMPGROUND,False,-120.389217701868,38.8278865550451,2022-06-29
233933,Cabin,Overnight,AREA QUAKING ASPEN CABIN,False,-118.544509,36.121815,2022-06-29
234324,Cabin,Overnight,AREA WISHON CABIN,False,-118.666250405389,36.1897746113974,2022-11-07
234537,Tent,Overnight,AREA DIABLO,False,-120.63913904,39.6303639600002,2022-06-29
232049,Tent,Overnight,GERL,True,-120.393488,38.9755460000001,2022-06-29
234507,Cabin,Overnight,AREA BALD MOUNTAIN LOOKOUT,False,-116.572078,47.031951,2022-06-29
232021,Tent,Overnight,GRP4,False,-120.584323,38.90251,2022-06-29
234189,View,Overnight,AREA WARNER MOUNTAIN LOOKOUT,False,-122.366329,43.5434310000001,2022-09-24
234420,Cabin,Overnight,AREA SAVENAC COOKHOUSE,False,-115.394943,47.385915,2022-06-29
234453,Cabin,Overnight,AREA CUMMINGS CABIN,False,-112.498306,46.97612,2022-06-29
231951,Tent,Overnight,LUPI,False,-116.441439,32.8865559999999,2022-06-29
234250,Cabin,Overnight,AREA ANTHONY LAKE GUARD STATION,False,-118.2305788,44.96200425,2022-06-29
234430,Cabin,Overnight,AREA LUNCH PEAK LOOKOUT,False,-116.193541,48.3747960000001,2022-06-29
234438,Cabin,Overnight,AREA MAGEE RANGERS CABIN,False,-116.252343,47.844172,2022-06-29
234414,Cabin,Overnight,AREA FOURMILE CABIN,False,-110.233233,45.342371,2022-06-29
232422,Tent,Overnight,TRAI,False,-119.271438,37.966135,2022-06-29
234386,Cabin,Overnight,AREA SHORTY PEAK LOOKOUT,False,-116.689829553359,48.9402212333851,2022-06-29
234390,View,Overnight,AREA UP UP LOOKOUT,False,-115.343364,47.3323770000001,2022-06-29
234363,Cabin,Overnight,AREA TWO COLOR GUARD STATION,True,-117.434518,45.050092,2022-06-29
234158,Cabin,Overnight,AREA LAKE OF THE WOODS LOOKOUT,False,-124.128546,42.594172,2022-06-29
234392,Cabin,Overnight,AREA BLOODY DICK CABIN,False,-113.457946,45.1162650000001,2022-06-29
234402,Cabin,Overnight,AREA BULL RIVER GAURD STATION,False,-115.78164,48.109974,2022-06-29
233726,Cabin,Overnight,AREA LOUELLA CABIN,False,-123.084942,47.9951930000001,2022-06-29
234269,Cabin,Overnight,AREA WENATCHEE GUARD STATION,False,-117.379526,46.1217540000001,2022-06-29
234175,Cabin,Overnight,AREA BOX CANYON GUARD STATION CABIN,False,-122.082468,43.90484,2022-06-29
234178,Cabin,Overnight,AREA EVERGREEN MOUNTAIN LOOKOUT,False,-121.263554,47.8364250000001,2022-11-02
234217,Shelter,Day,AREA IDLEWILD,True,-118.988888889,43.7997222222001,2022-06-29
234066,Shelter,Overnight,Kettle Falls Group Sites,False,-118.118750607,48.5918238150001,2023-08-02
234418,Cabin,Overnight,AREA WEST FORK CABIN,False,-112.807177,47.963725,2022-06-29
234332,Cabin,Overnight,AREA MYSTIC LAKE CABIN,False,-110.919109,45.5411139999999,2022-06-29
234435,Cabin,Overnight,AREA LITTLE GUARD LOOKOUT,False,-116.006409,47.7980170000001,2022-06-29
234155,Cabin,Overnight,AREA BALD KNOB LOOKOUT,False,-124.039843,42.6934939999999,2022-06-29
234185,Cabin,Overnight,AREA DRAKE PEAK LOOKOUT,False,-120.157747,42.3005020000001,2022-06-29
234387,Cabin,Overnight,AREA YAAK MTN. LOOKOUT RENTAL,False,-115.921463,48.560253,2022-06-29
232772,Tent,Overnight,AREA LIMBER PINE,False,-109.413095851462,45.0571880612288,2022-06-29
234146,Tent,Overnight,AREA STEAMBOAT BALL FIELD GROUP S,True,-122.7278394229,43.3405243662176,2022-06-29
232875,Hike,Overnight,AREA KASPIAN CAMPGROUND,False,-120.160047,39.1136270000001,2022-06-29
234125,Cabin,Overnight,AREA FALL MOUNTAIN LOOKOUT CABIN,False,-119.042661,44.2936780000001,2022-06-29
234154,Cabin,Overnight,AREA BOLAN MOUNTAIN LOOKOUT,False,-123.459423,42.016142,2022-06-29
234157,Cabin,Overnight,AREA WILLOW PRAIRIE CABIN,False,-122.391904573984,42.4071568718321,2023-05-27
233168,Cabin,Overnight,SEELY CREEK GUARD STATION,False,-111.429603,39.312139,2022-06-29
233729,Horseback,Overnight,AREA HORSE CAMPGROUND,False,-120.960964,39.7398480000001,2022-06-29
234172,Tent,Overnight,CHIP,False,-120.243462335737,38.5340776846497,2022-06-29
233770,Horseback,Overnight,AREA SHEEP SPRINGS HORSE CAMP,False,-121.699995,44.5230539999999,2022-06-29
232845,Tent,Overnight,AREA RAINBOW,False,-122.045825,45.076144,2022-06-29
232779,Picnic,Day,AREA SIMAX GROUP CAMP,True,-121.962443,43.493408,2022-06-29
232827,Tent,Overnight,Yurt,False,-118.545202,36.1218550000001,2022-06-29
233088,Cabin,Overnight,AREA SITUK LAKE CABIN,False,-139.395833333,59.63,2022-06-29
232964,Cabin,Overnight,AREA TIEDEMAN SLOUGH CABIN,False,-145.471388889,60.4200000000001,2022-06-29
233057,Cabin,Overnight,AREA KARTA LAKE CABIN,False,-132.610833333,55.5613888889,2022-06-29
232989,Cabin,Overnight,AREA PIGOT BAY CABIN,False,-148.398811236902,60.8414234554695,2022-06-29
233062,Cabin,Overnight,AREA SARKAR LAKE CABIN,False,-133.204444444,55.9580555556,2022-06-29
233082,Cabin,Overnight,AREA ANAN BAY CABIN,False,-131.886388889,56.1866666667,2023-02-22
234300,Cabin,Overnight,AREA PORCUPINE CABIN,False,-110.472977,46.1128080000001,2022-06-29
233001,Cabin,Overnight,AREA CRESCENT LAKE CABIN,False,-149.574158333,60.4766500000001,2022-06-29
232923,Cabin,Overnight,AREA LITTLE SHAHEEN CABIN,False,-134.27785,57.7013833333,2022-06-29
232977,Cabin,Overnight,AREA HUMPBACK LAKE CABIN,False,-130.54,55.0275,2023-08-18
233089,Cabin,Overnight,AREA EAGLE CABIN,False,-139.512263889,59.5562638889,2022-06-29
233013,Cabin,Overnight,AREA JUNEAU LAKE CABIN,False,-149.8719,60.5761694444001,2022-06-29
234298,Cabin,Overnight,AREA IBEX CABIN,False,-110.442841,46.0032760000001,2022-06-29
233740,Cabin,Overnight,AREA HAMMA HAMMA CABIN,False,-123.11496,47.59245,2022-06-29
233030,Cabin,Overnight,AREA PORTAGE BAY CABIN,False,-133.276944444,56.9527777778,2022-06-29
232947,Cabin,Overnight,AREA BERNERS BAY CABIN,False,-134.931944444,58.7694444443999,2022-06-29
233015,Cabin,Overnight,AREA TOWERS ARM CABIN,False,-133.372222222,56.8388888889001,2022-06-29
233006,Cabin,Overnight,AREA UPPER RUSSIAN LAKE CABIN,False,-149.8914,60.3571111111001,2022-06-29
233073,Cabin,Overnight,AREA GUT ISLAND #1 CABIN,False,-132.492566667,56.6117833333,2022-06-29
233086,Cabin,Overnight,AREA GUT ISLAND #2 CABIN,False,-132.493116667,56.6124333333,2022-06-29
233054,Cabin,Overnight,AREA BARNES LAKE CABIN,False,-132.974444444,56.0108333333001,2022-06-29
232988,Cabin,Overnight,AREA WINSTANLEY ISLAND CABIN,False,-130.905833333,55.455,2022-06-29
234288,Cabin,Overnight,AREA WOODS CABIN,False,-114.244723,46.065367,2022-06-29
232934,Cabin,Overnight,AREA KEGAN COVE CABIN,False,-132.170555556,55.0225,2022-06-29
233093,Cabin,Overnight,AREA ALSEK RIVER CABIN,False,-138.451111111,59.2016666667001,2022-06-29
234307,Cabin,Overnight,AREA MILL CREEK CABIN,False,-110.545346,45.2890970000001,2022-06-29
232943,Cabin,Overnight,AREA TURNER LAKE (EAST) CABIN,False,-133.705555556,58.3136111111,2022-06-29
233083,Cabin,Overnight,AREA ANAN LAKE CABIN,False,-131.883611111,56.1247222222,2022-06-29
233060,Cabin,Overnight,AREA SALMON BAY LAKE CABIN,False,-133.1925,56.2624999999999,2022-06-29
233092,Cabin,Overnight,AREA TANIS MESA SOUTH CABIN,False,-138.502777778,59.2483333333001,2022-06-29
232950,Cabin,Overnight,AREA BLIND PASS CABIN,False,-131.649722222,55.8927305555999,2022-06-29
234183,Cabin,Overnight,AREA ASPEN CABIN,False,-120.193314,42.2910560000001,2022-06-29
234144,Cabin,Overnight,AREA MUSICK GUARD STATION,False,-122.641776,43.5810070000001,2022-06-29
234092,Cabin,Overnight,AREA PETERSON PRAIRIE GUARD STATION,True,-121.660516,45.969195,2022-06-29
234186,Cabin,Overnight,AREA BALD BUTTE LOOKOUT,False,-120.789799,42.614383,2022-06-29
234123,Cabin,Overnight,AREA DEER CREEK GUARD STATION CABIN,True,-119.322263,44.1874130000001,2022-06-29
234248,Cabin,Overnight,AREA FIVEMILE BUTTE LOOKOUT,False,-121.458333333,45.4047222222001,2022-06-29
234279,Cabin,Overnight,AREA CARETAKERS CABIN,False,-118.498742721138,44.7966369430802,2022-06-29
232890,Tent,Overnight,B,False,-118.491071,35.9289669999999,2022-06-29
246892,RV,Overnight,RV ELECTRIC,True,-80.9889720849999,25.8508153110001,2022-06-29
234726,Tent,Overnight,2,False,-98.291389,29.900977,2022-06-29
233020,Cabin,Overnight,AREA EAST CREEK CABIN,False,-149.7523,60.7034305555999,2022-06-29
232986,Cabin,Overnight,AREA WILSON VIEW CABIN,False,-130.525444444,55.5407277778001,2022-08-10
233058,Cabin,Overnight,AREA KARTA RIVER CABIN,False,-132.576111111,55.5605555556,2022-06-29
233066,Cabin,Overnight,AREA KATHLEEN LAKE CABIN,False,-134.653355556,57.9044916667,2022-06-29
232953,Cabin,Overnight,AREA HELM BAY CABIN,False,-131.975961111,55.6273277778001,2022-06-29
233907,Tent,Overnight,AREA ROCK CREEK LAKE,False,0.0,0.0,2022-06-29
233004,Cabin,Overnight,AREA CASTLE RIVER CABIN,False,-133.258888889,56.6430555556,2022-06-29
233077,Cabin,Overnight,AREA VIRGINIA LAKE CABIN,True,-132.143055556,56.4822222222001,2022-06-29
233075,Cabin,Overnight,AREA SERGIEF ISLAND CABIN,False,-132.417777778,56.5980555556,2022-06-29
233014,Cabin,Overnight,AREA SWAN LAKE CABIN SEWARD,False,-149.841266667,60.6150027778,2022-06-29
232978,Cabin,Overnight,AREA GREEN ISLAND CABIN,True,-147.395555556,60.2888888889,2022-06-29
232944,Cabin,Overnight,AREA TAKU GLACIER CABIN,True,-134.0125,58.3908333333,2022-06-29
233009,Cabin,Overnight,AREA TROUT LAKE CABIN,False,-149.8958,60.5513111111001,2022-06-29
232959,Cabin,Overnight,AREA PHOCENA BAY CABIN,False,-131.80565,55.1759972222,2022-06-29
233031,Cabin,Overnight,AREA WEST POINT CABIN,True,-133.332222222,57.0077777778,2022-06-29
232979,Cabin,Overnight,AREA MANZANITA LAKE CABIN,False,-131.098611111,55.5883333333001,2022-06-29
232922,Cabin,Overnight,AREA BIG SHAHEEN CABIN,False,-134.276502778,57.7016166667,2022-06-29
232933,Cabin,Overnight,AREA KEGAN CREEK CABIN,False,-132.178333333,55.0216666667,2022-06-29
232948,Cabin,Overnight,AREA WINDFALL LAKE CABIN,False,-134.722777778,58.5091666667,2022-06-29
232928,Cabin,Overnight,AREA ADMIRALTY COVE CABIN,False,-134.561863889,58.1763777778,2022-06-29
233074,Cabin,Overnight,AREA KOKNUK CABIN,False,-132.434444444,56.5894444444,2022-06-29
233007,Cabin,Overnight,AREA ASPEN FLATS CABIN,False,-149.974752778,60.3692777778,2022-06-29
233019,Cabin,Overnight,AREA KAH SHEETS BAY CABIN,False,-133.141944444,56.5302777778,2022-06-29
233090,Cabin,Overnight,AREA RAVEN CABIN,False,-139.512716667,59.5541749999999,2022-06-29
234389,Cabin,Overnight,AREA WEST FORK BUTTE LOOKOUT,False,-114.415832,46.7357430000001,2022-06-29
233055,Cabin,Overnight,AREA CONTROL LAKE CABIN,False,-132.863611111,55.6944444444,2022-06-29
232969,Cabin,Overnight,AREA ELLA NARROWS CABIN,False,-131.091111111,55.4897222222,2022-06-29
234352,Cabin,Overnight,AREA HOGAN CABIN,False,-113.880308,45.7132670000001,2022-06-29
233056,Cabin,Overnight,AREA HONKER LAKE CABIN,False,-132.889444444,55.8316666667001,2022-06-29
234301,Cabin,Overnight,AREA MAGRUDER RANGERS HOUSE,False,-114.717106,45.7018540000001,2023-07-18
232996,Cabin,Overnight,AREA PETERSBURG LAKE CABIN,False,-133.168055556,56.8680555556001,2022-06-29
233380,Picnic,Day,GROUP PICNIC AREA,False,-96.690739,31.962179,2022-06-29
233080,Cabin,Overnight,AREA FROSTY BAY CABIN,False,-131.971283333,56.0618000000001,2022-06-29
234292,Cabin,Overnight,AREA MCCART LOOKOUT,False,-113.717594,45.8848180000001,2022-06-29
234341,Cabin,Overnight,AREA HORNET LOOKOUT,False,-114.512825,48.879663,2022-06-29
234419,Cabin,Overnight,AREA SAVENAC WEST COTTAGE,False,-115.395777,47.385651,2022-06-29
234299,Cabin,Overnight,AREA BIG CREEK CABIN,False,-110.924054,45.307207,2022-06-29
233276,Shelter,Day,Platt Historic District,True,-96.983146317,34.490320954,2022-06-29
233068,Cabin,Overnight,AREA SHAKES SLOUGH 2 CABIN,False,-132.105,56.7152777778001,2022-06-29
232919,Cabin,Overnight,AREA FLORENCE LAKE (EAST) CABIN,False,-134.579655556,57.813025,2022-06-29
232954,Cabin,Overnight,AREA HELM CREEK CABIN,False,-131.979597222,55.6509055556,2022-06-29
234333,Cabin,Overnight,AREA LITTLE BEAR CABIN,False,-111.148384,45.4964210000001,2022-06-29
249998,Shelter,Day,INDIAN ROAD GROUP USE SHELTER,True,-111.528808,46.334291,2022-06-29
234422,Cabin,Overnight,AREA CRYSTAL LAKE CABIN,False,-109.511504,46.7917500000001,2022-06-29
232997,Cabin,Overnight,AREA KADAKE BAY CABIN,False,-133.987222222,56.7827777778001,2023-08-09
232951,Cabin,Overnight,AREA FISH CREEK CABIN,False,-131.198533333,55.3913777778001,2022-06-29
232936,Cabin,Overnight,AREA TROLLERS COVE CABIN,False,-132.195277778,55.3638888889,2022-06-29
233005,Cabin,Overnight,AREA BREILAND SLOUGH CABIN,False,-133.158888889,56.6380555556001,2022-06-29
234367,Cabin,Overnight,AREA BEAVER CREEK CABIN,False,-111.356898286323,44.9154394447844,2022-06-29
233070,Cabin,Overnight,AREA MOUNT RYNDA CABIN,False,-132.239166667,56.6644444444001,2022-06-29
232952,Cabin,Overnight,AREA HECKMAN LAKE CABIN,False,-131.541019444,55.5838138889,2022-06-29
234377,Cabin,Overnight,AREA RACETRACK CABIN,False,-113.026868,46.296986,2022-08-10
234427,Cabin,Overnight,AREA JUDITH GUARD STATION,False,-110.290121,46.8481429999999,2022-06-29
234075,Shelter,Day,Group Loop,True,-121.988894855156,45.3552246284173,2023-03-21
233167,Cabin,Overnight,INDIAN CREEK GUARD STATION,False,-111.458294,39.1412740000001,2022-06-29
233081,Cabin,Overnight,AREA MARTEN LAKE CABIN,False,-131.848611111,56.2791666667,2022-06-29
234792,View,Overnight,MestaaÔÇÖ─ùhehe Mountain Fire LO,False,-105.493269,39.679659,2022-06-29
233065,Cabin,Overnight,AREA SWEETWATER LAKE CABIN,False,-132.938611111,55.9522222222001,2022-06-29
232980,Cabin,Overnight,AREA MCKINLEY LAKE CABIN,False,-145.192777778,60.4686111111001,2023-09-22
232994,Cabin,Overnight,AREA HARRISON LAGOON CABIN,True,-148.198354535493,60.9844945790351,2022-06-29
233087,Cabin,Overnight,AREA HARDING RIVER CABIN,False,-131.615555556,56.2038888889,2022-06-29
232985,Cabin,Overnight,AREA POWER CREEK CABIN,False,-145.546111111,60.6247222221999,2022-06-29
234262,Cabin,Overnight,AREA BEAR BASIN LOOKOUT AND CABIN,True,-123.741235,41.808545,2022-06-29
234368,Cabin,Overnight,AREA CABIN CREEK CABIN,False,-111.197293,44.8877200000001,2022-06-29
232968,Cabin,Overnight,AREA HOOK POINT CABIN,False,-146.296111111,60.3480555556001,2022-06-29
234335,Cabin,Overnight,AREA FOX CREEK CABIN,False,-111.044303,45.480035,2022-06-29
232990,Cabin,Overnight,AREA WINSTANLEY LAKE CABIN,False,-130.819444444,55.4277777778,2022-06-29
233063,Cabin,Overnight,AREA SHIPLEY BAY CABIN,False,-133.501944444,56.0922222222001,2022-06-29
234321,Cabin,Overnight,AREA NOTCH CABIN,False,-112.137261,44.882204,2022-06-29
234437,Picnic,Day,AREA SHOSHONE PARK KITCHEN,False,0.0,0.0,2022-06-29
233354,Picnic,Day,Area D,False,-77.0288225629999,38.706906738,2022-06-29
233117,Tent,Overnight,CERRO ALTO CAMPGROUND,False,-120.737059,35.4244370000001,2022-06-29
234719,Horseback,Overnight,DRIPPING SPRINGS CAMPGROUND (CA),False,-116.970972,33.461547,2022-06-29
233247,Shelter,Day,Rooks Park,False,-118.255644,46.081387,2022-06-29
249982,Tent,Overnight,BUCKEYE FLAT ,False,-118.7642207,36.5225877400001,2022-06-29
233293,RV,Overnight,West Area,False,-109.952159,44.496381,2022-06-29
234680,Cabin,Overnight,APACHE MAID CABIN,False,-111.520452,34.7113300000001,2023-09-22
233133,Cabin,Overnight,TIMBER BUTTE CABIN,False,-122.571566,43.92529,2022-06-29
233292,Tent,Overnight,East Area,False,-109.668145,44.4603380000001,2022-06-29
250011,Shelter,Day,TOWNSHEND LAKE DAY USE AREA,True,-72.7055,43.0594,2022-06-29
233317,Cabin,Overnight,Kenai National Wildlife Refuge,False,-150.851357,60.151206,2022-06-29
233132,Cabin,Overnight,ADAMS RANGER STATION,False,-116.039551,45.654746,2022-06-29
234690,Shelter,Day,LAMBS CREEK RECREATION AREA,True,-77.113907,41.856484,2022-06-29
233311,Shelter,Day,Wilson Pt Day Use Area,True,-95.37668,34.039413,2022-06-29
233307,Picnic,Day,LAKESIDE DAY USE ,True,-94.512168,32.749155,2022-06-29
247595,Cabin,Overnight,OFF COW CAMP CABIN,False,-106.471472,37.489583,2022-12-13
233220,Picnic,Day,SABINO CANYON RECREATION AREA CACTUS RAMADA 1,True,-110.816536,32.3188070000001,2022-06-29
233367,Picnic,Day,CUYAHOGA ,True,-81.515159153,41.2263779510001,2023-08-19
233249,Cabin,Overnight,LOOP A,False,-118.700607,44.6662050000001,2022-06-29
234679,Horseback,Overnight,SOUTH BRANCH TRAIL CAMP GROUP SITE,False,-83.793846610992,44.484185725797,2022-06-29
233382,Picnic,Day,CAPULIN SPRING PICNIC SITE,True,-106.416215292,35.2168264510001,2023-04-10
234759,Horseback,Overnight,C,False,-112.445104914,34.4655060540002,2022-06-29
233241,Cabin,Overnight,Middle,False,-77.4499557139999,39.640869358,2022-06-29
233286,Tent,Overnight,WEST ASHTABULA CROSSING ,False,-98.007534,47.161647,2022-06-29
233125,RV,Overnight,SPEEGLEVILLE PARK,False,-97.239117,31.557078,2022-09-14
234765,Tent,Overnight,East Loop,False,-122.251526,45.817994,2022-06-29
234761,Tent,Overnight,LOST CLAIM,False,-120.049052,37.8218860000001,2022-06-29
234748,Shelter,Day,Day Use ,False,-84.779687,36.935499,2022-06-29
234754,Shelter,Day,ROCKLAND RECREATION AREA,True,-86.648025,36.299167,2022-06-29
234771,Cabin,Overnight,Diamond Creek Guard Station,False,-111.200391174518,42.7031583716363,2022-06-29
234745,Cabin,Overnight,CABINS,True,-109.914978804893,39.8403276656893,2022-06-29
233126,Cabin,Overnight,WALDE LOOKOUT CABIN,False,-115.635277778,46.2352777778,2022-06-29
234744,Picnic,Day,SYCAMORE FLATS PICNIC SHELTER,False,-82.7118289999999,35.2745450000001,2022-06-29
234753,Tent,Overnight,Left Loop,False,-118.668184,36.78807,2022-06-29
234632,Shelter,Overnight,SWAN LAKE KITCHEN,False,-118.836589499466,48.5184431861413,2022-06-29
250012,View,Overnight,MINTON PEAK LOOKOUT,False,-115.770935,47.8280950000001,2022-06-29
234721,Cabin,Overnight,Cabin,True,-135.157682,57.900142,2022-06-29
234752,Tent,Overnight,Grant Grove,False,0.0,0.0,2022-06-29
233883,Horseback,Overnight,INDE,False,-105.10424902,39.3786817760001,2022-06-29
234713,Cabin,Overnight,Pine Valley ,False,-113.475518,37.3780090000001,2022-08-03
233120,Shelter,Day,OZARK PAVILION,False,-93.1605362019999,36.063853479,2022-06-29
233124,Picnic,Day,NORWAY BEACH PICNIC SHELTER,False,-94.5219686131042,47.3795375406141,2022-06-29
234784,Tent,Overnight,ICICLE GROUP,False,-120.807056555723,47.5855529564712,2022-06-29
233972,Cabin,Overnight,KEYSTONE RANGER,False,-106.250588,41.169832,2022-06-29
234231,Shelter,Day,Shelters,False,-83.072699,40.35786,2022-06-29
234241,Cabin,Overnight,RADEKE CABIN ,True,-71.366898,43.996685,2022-06-29
233107,Shelter,Day,GROUP SITE,True,-86.472485,35.999795,2023-05-23
233446,Tent,Overnight,CADDO DRIVE ,False,-93.188877,34.26007,2022-06-29
234742,Picnic,Day,PINK BEDS PICNIC SHELTER,False,-82.778356,35.3523870000001,2022-06-29
234739,Tent,Overnight,Lower Loop,False,-119.896763056323,38.7766132178693,2022-06-29
234643,Tent,Overnight,TEJAS PARK,False,-97.82710403,30.69573255,2023-09-22
233200,Horseback,Overnight,South Tx Fm 2694,False,0.0,0.0,2022-06-29
250037,Cabin,Overnight,Dwelling,False,-111.297291,39.301468,2022-06-29
234712,Cabin,Day,SPENCE CABIN,True,-83.578603481,35.65381782,2022-06-29
250036,Water,Overnight,Green River,False,-109.274755,40.909318,2022-06-29
249996,Shelter,Day,CAVE POINT GROUP USE AREA,True,-111.7023649,46.64726137,2022-06-29
250002,RV,Overnight,,True,-111.7353996,46.6566327,2022-06-29
233153,Picnic,Overnight,Eagleview Group Campground (Reservation),False,-123.493048,43.497764,2022-06-29
233157,Picnic,Day,TYEE PAVILION,False,-123.484921,43.485437,2022-06-29
233291,Picnic,Day,WEST HILL PARK ,True,-71.603856,42.112352,2022-06-29
250027,Cabin,Overnight,PORTAL CCC HOUSE,False,-109.1608333,31.9008333,2022-06-29
233169,Cabin,Overnight,KENTUCKY CAMP CABIN AND HEADQUARTERS BUILDING,False,-110.716666667,31.7333333333,2022-06-29
233155,Picnic,Day,MILLPOND PAVILION,False,-122.942925189777,43.3828363484923,2022-06-29
234790,Cabin,Overnight,GRAND ISLAND CABINS,True,-86.685936,46.456123,2022-06-29
233154,Picnic,Overnight,Lone Pine Group Campground (Reservation),False,-122.939084,43.390844,2022-06-29
233156,Picnic,Day,ROCK CREEK PAVILION,False,-122.929934,43.397891,2022-06-29
234760,Tent,Overnight,1,False,-122.51196787021,42.865006135803,2022-06-29
250033,Cabin,Overnight,PALISADES RANGER RESIDENCE CABIN,False,-110.714698591,32.410416512,2023-09-22
233128,View,Overnight,LOOKOUT BUTTE LOOKOUT,False,-115.875101,45.4895490000001,2022-06-29
233368,Cabin,Overnight,CABIN,True,-115.926542,47.688247,2022-06-29
233403,Tent,Overnight,Loop B,False,-79.602269172,37.4415541990001,2022-06-29
250000,Shelter,Day,Oak Shores Day Use Area,False,-122.233298,38.558537,2022-07-10
234699,Picnic,Day,COTTONWOOD RECREATION AREA,False,-93.674225,41.690801,2022-07-13
246890,RV,Overnight,RV NONELECTRIC,True,-81.2299270139999,25.893989306,2022-06-29
234729,Tent,Overnight,BIG LAKE WEST CAMPGROUND,False,-121.881845,44.375021,2022-06-29
234695,Shelter,Day,CHERRY GLEN PICNIC,True,-93.680062,41.734696,2022-07-13
233325,Cabin,Overnight,GROUSE VALLEY,False,-118.81205,36.300792,2022-06-29
249992,Shelter,Day,Laurel River Lake Picnic Area,True,-84.266657,36.964574,2022-06-29
234793,Cabin,Overnight,FAIRVIEW RANGER STATION,False,-115.038295,48.354444,2022-06-29
234758,Shelter,Day,Dolly Copp,True,-71.2169502550676,44.3257096506873,2022-07-20
233138,Tent,Overnight,Sherando Lake Group Camp ,False,-79.018334,37.919208,2022-06-29
233190,Shelter,Day,COLES POINT ,False,-79.96920369103,37.9450684933989,2022-06-29
233242,Cabin,Overnight,HULL CABIN,False,-111.946387,35.968095,2022-06-29
234014,Tent,Overnight,Rio Grande Village Group Area,False,-102.959946,29.180926,2023-09-22
234655,Tent,Overnight,MURRAY BAY GROUP CAMPSITE on GRAND ISLAND,False,-86.6552799999999,46.4716530000001,2022-06-29
249997,Shelter,Day,Shelters,True,0.0,0.0,2022-06-29
234013,Tent,Overnight,Group Sites L-R,False,-103.305057091,29.27498117,2023-09-22
250025,Shelter,Day,BOOMER PARK SHELTER,True,-81.278913,36.093736,2022-06-29
234696,Picnic,Day,WALNUT RIDGE RECREATION AREA,False,-93.712928,41.731257,2022-07-13
233923,Shelter,Day,SPEARHEAD POINT  ,True,-90.4443669999999,45.3269020000001,2022-06-29
234233,Shelter,Day,SHELTERS,True,-82.415911,37.430686,2023-06-19
232442,Picnic,Day,Picnic Area,True,-86.103031855,37.189442876,2022-06-29
233239,Shelter,Day,BOYKIN SPRINGS RECREATION AREA,True,-94.27425,31.0583800000001,2022-06-29
234491,Picnic,Day,PINE FLAT,True,-106.337613,35.0151210000001,2023-04-10
250041,Cabin,Overnight,POLE CREEK CABIN,False,-106.942222222,44.1938888889001,2022-06-29
250024,Tent,Overnight,CHILHOWEE GROUP CAMP,False,-84.6048129999999,35.1504300000001,2022-06-29
234716,Picnic,Day,TELEGRAPH ,False,-77.3428386309999,38.558301295,2022-06-29
250019,Cabin,Overnight,PORTAL BUNKHOUSE,False,-109.162361111,31.8985527777999,2022-06-29
233370,Picnic,Day,SPILLWAY GROUP,True,-88.955173,38.039089,2022-06-29
233322,View,Overnight,ACKER ROCK LOOKOUT,False,-122.646408,43.052154,2022-11-10
233139,Tent,Overnight,Cave Mountain Lake Group Camp ,False,-79.53597,37.5762860000001,2022-06-29
233305,Cabin,Overnight,Olallie Resort,False,-121.79029,44.8141440000001,2022-06-29
